dog,birthday,date_box_test,date_test,age,castration,breed,sex,dias_total,box_errors,condition,condition_order,session,trial_2,trial,delay,latency_partner,latency_subject,dog_press,partner_press,press_first,time_between_press,Success,errortype,dog_see,prop_gaze_before15,prop_gaze_after15
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,1,11,1,6,5,5,y,y,NA,0,y,NA,NA,0.047619048,0.244444444
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,1,12,2,9,7.6,7.2,y,y,dog,0.4,y,NA,NA,0.511111111,0.377777778
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,1,13,3,9,NA,4.2,y,n,dog,NA,n,earlypress,NA,0.733333333,0.355555556
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,1,14,4,9,6.6,6,y,y,dog,0.6,y,NA,NA,0.444444444,0.444444444
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,1,15,5,3,NA,2.6,y,n,dog,NA,n,earlypress,NA,0.4,0.422222222
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,1,16,6,3,3,2.6,y,y,dog,0.4,y,NA,NA,0.533333333,0.711111111
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,1,17,7,3,2.2,2.4,y,y,owner,0.2,y,NA,NA,0.755555556,0.266666667
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,1,18,8,9,NA,1.2,y,n,dog,NA,n,earlypress,NA,0.422222222,0.2
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,1,19,9,6,4.2,2.8,y,y,dog,1.4,y,NA,NA,0.288888889,0.8
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,1,20,10,9,NA,1.8,y,n,dog,NA,n,earlypress,NA,0.533333333,0.933333333
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,1,21,11,3,NA,0.8,y,n,dog,NA,n,earlypress,NA,0.555555556,0.177777778
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,1,22,12,6,5.2,4.4,y,y,dog,0.8,y,NA,NA,0.577777778,0.4
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,1,23,13,3,2.4,1.8,y,y,dog,0.6,y,NA,NA,0.644444444,0.511111111
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,1,24,14,6,5.4,4.4,y,y,dog,1,y,NA,NA,0.377777778,0.355555556
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,1,25,15,9,NA,0.6,y,n,dog,NA,n,earlypress,NA,0.577777778,0.577777778
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,1,26,16,6,NA,2,y,n,dog,NA,n,earlypress,NA,0.666666667,1
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,1,27,17,6,4.6,3.8,y,y,dog,0.8,y,NA,NA,0.244444444,1
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,1,28,18,9,NA,2.6,y,n,dog,NA,n,earlypress,NA,0.8,0.177777778
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,1,29,19,3,NA,0.8,y,n,dog,NA,n,earlypress,NA,0.511111111,0.622222222
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,1,30,20,3,2.2,1.6,y,y,dog,0.6,y,NA,NA,0.513513514,0.4
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,1,31,21,6,NA,0.8,y,n,dog,NA,n,earlypress,NA,0.465116279,0.644444444
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,2,32,22,9,NA,2.8,y,n,dog,NA,n,earlypress,NA,0,0.511111111
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,2,33,23,6,NA,2.8,y,n,dog,NA,n,earlypress,NA,1,1
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,2,34,24,9,5,4.6,y,y,dog,0.4,y,NA,NA,0.688888889,0.466666667
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,2,35,25,3,2.2,1.4,y,y,dog,0.8,y,NA,NA,0.542857143,0.244444444
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,2,36,26,9,NA,1.2,y,n,dog,NA,n,earlypress,NA,0.525,0.066666667
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,2,37,27,3,2.4,2,y,y,dog,0.4,y,NA,NA,0.6,0.111111111
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,2,38,28,3,2,1.6,y,y,dog,0.4,y,NA,NA,1,0.733333333
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,2,39,29,3,2.6,2,y,y,dog,0.6,y,NA,NA,0.622222222,0.333333333
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,2,40,30,6,NA,0.8,y,n,dog,NA,n,earlypress,NA,0.272727273,0.422222222
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,2,41,31,9,NA,0.8,y,n,dog,NA,n,earlypress,NA,0.259259259,0.444444444
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,2,42,32,6,4.8,4.2,y,y,dog,0.6,y,NA,NA,0.755555556,0.422222222
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,2,43,33,6,4.4,3.6,y,y,dog,0.8,y,NA,NA,0.466666667,0.422222222
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,2,44,34,9,6.8,5.8,y,y,dog,1,y,NA,NA,0.8,0.644444444
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,2,45,35,3,2.4,1.8,y,y,dog,0.6,y,NA,NA,0.6,0.6
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,2,46,36,9,NA,1.6,y,n,dog,NA,n,earlypress,NA,0.727272727,0.422222222
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,2,47,37,3,3,2,y,y,dog,1,y,NA,NA,0.53125,0.777777778
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,2,48,38,3,3.8,3.6,y,y,dog,0.2,y,NA,NA,0.261904762,0.422222222
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,2,49,39,6,4,2.8,y,y,dog,1.2,y,NA,NA,0.688888889,0.422222222
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,2,50,40,6,4.8,4,y,y,dog,0.8,y,NA,NA,0.133333333,0.244444444
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,2,51,41,9,NA,2.8,y,n,dog,NA,n,earlypress,NA,0.711111111,0.333333333
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,2,52,42,6,5.4,4.6,y,y,dog,0.8,y,NA,NA,0.733333333,0.666666667
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,3,53,43,3,NA,0.8,y,n,dog,NA,n,earlypress,NA,1,0.688888889
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,3,54,44,9,7.4,6.8,y,y,dog,0.6,y,NA,NA,0.644444444,0.204545455
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,3,55,45,6,5.4,3.4,y,y,dog,2,n,earlypress,NA,0.511111111,0.377777778
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,3,56,46,3,2.4,1.6,y,y,dog,0.8,y,NA,NA,0.466666667,0.285714286
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,3,57,47,6,NA,0.8,y,n,dog,NA,n,earlypress,NA,0.37037037,0.022222222
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,3,58,48,9,NA,0.6,y,n,dog,NA,n,earlypress,NA,0.269230769,0
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,3,59,49,3,2.2,1.8,y,y,dog,0.4,y,NA,NA,0.422222222,0.133333333
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,3,60,50,9,7.2,6.8,y,y,dog,0.4,y,NA,NA,0.244444444,0.311111111
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,3,61,51,3,2.4,2.2,y,y,dog,0.2,y,NA,NA,0.355555556,0
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,3,62,52,6,5,4,y,y,dog,1,y,NA,NA,0.666666667,0.2
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,3,63,53,9,7.8,7.6,y,y,dog,0.2,y,NA,NA,0,0.155555556
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,3,64,54,3,2.4,2.2,y,y,dog,0.2,y,NA,NA,0.666666667,0
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,3,65,55,9,NA,1,y,n,dog,NA,n,earlypress,NA,0.711111111,0.068965517
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,3,66,56,9,7.8,6.4,y,y,dog,1.4,y,NA,NA,0.111111111,0.377777778
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,3,67,57,6,4.6,3.4,y,y,dog,1.2,y,NA,NA,0.422222222,0.4
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,3,68,58,6,4.6,4.2,y,y,dog,0.4,y,NA,NA,0.4,0.688888889
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,3,69,59,6,4.8,4.4,y,y,dog,0.4,y,NA,NA,0.555555556,0.688888889
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,3,70,60,6,5,4.2,y,y,dog,0.8,y,NA,NA,0.2,0.222222222
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,3,71,61,9,7.4,6.6,y,y,dog,0.8,y,NA,NA,0.844444444,0.333333333
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,3,72,62,3,2.6,2,y,y,dog,0.6,y,NA,NA,0.733333333,0.533333333
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,3,73,63,3,2.4,1.6,y,y,dog,0.8,y,NA,NA,0.488888889,0.177777778
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,4,74,64,6,NA,0.4,y,n,dog,NA,n,earlypress,NA,0,0.244444444
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,4,75,65,9,NA,3.4,y,n,dog,NA,n,earlypress,NA,0.69047619,0.155555556
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,4,76,66,6,5.2,4.4,y,y,dog,0.8,y,NA,NA,0,0.311111111
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,4,77,67,3,NA,2,y,n,dog,NA,n,earlypress,NA,0,0.666666667
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,4,78,68,9,NA,2.4,y,n,dog,NA,n,earlypress,NA,0.688888889,0.377777778
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,4,79,69,3,2.6,1.8,y,y,dog,0.8,y,NA,NA,1,0.577777778
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,4,80,70,6,4.8,3.6,y,y,dog,1.2,y,NA,NA,0.422222222,0.4
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,4,81,71,3,2.4,1.8,y,y,dog,0.6,y,NA,NA,0.441860465,0.288888889
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,4,82,72,6,5.2,3.4,y,y,dog,1.8,y,NA,NA,0.711111111,0.333333333
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,4,83,73,6,NA,3.6,y,n,dog,NA,n,earlypress,NA,0.533333333,0.444444444
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,4,84,74,6,5.4,4.8,y,y,dog,0.6,y,NA,NA,0.8,0.977777778
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,4,85,75,6,4.6,4.4,y,y,dog,0.2,y,NA,NA,0.377777778,0
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,4,86,76,3,2.6,2,y,y,dog,0.6,y,NA,NA,0.422222222,0
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,4,87,77,9,NA,1.8,y,n,dog,NA,n,earlypress,NA,0.155555556,0.688888889
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,4,88,78,9,7.8,7.2,y,y,dog,0.6,y,NA,NA,0.511111111,0.177777778
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,4,89,79,9,NA,4.2,y,n,dog,NA,n,earlypress,NA,0.711111111,1
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,4,90,80,3,2.6,2,y,y,dog,0.6,y,NA,NA,0.755555556,0.358974359
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,4,91,81,9,NA,5.2,y,n,dog,NA,n,earlypress,NA,0.488888889,0.844444444
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,4,92,82,3,2.4,1.8,y,y,dog,0.6,y,NA,NA,0.755555556,0.4
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,4,93,83,3,2.8,2.2,y,y,dog,0.6,y,NA,NA,0.6,0.162790698
samira,04/05/2014,20/10/2019,09/12/2019,5.45,castrated,yorkshire,female,0.63,9,partnerdelay,1,4,94,84,9,7.4,6.8,y,y,dog,0.6,y,NA,NA,0.111111111,0.577777778
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,0,1,1,3,NA,1.2,y,n,dog,NA,n,earlypress,NA,0.129032258,0.6
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,0,2,2,3,NA,0.8,y,n,dog,NA,n,earlypress,NA,0.56,0.666666667
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,0,3,3,3,NA,0.8,y,n,dog,NA,n,earlypress,NA,0.844444444,0.269230769
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,0,4,4,3,2.8,3,y,y,owner,0.2,y,NA,NA,0.711111111,0.422222222
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,0,5,5,3,3.6,3.4,y,y,dog,0.2,y,NA,NA,0.333333333,0.15625
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,0,6,6,3,NA,1.4,y,n,dog,NA,n,earlypress,NA,0.431818182,0.755555556
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,0,7,7,3,NA,0.8,y,n,dog,NA,n,earlypress,NA,0.955555556,0
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,0,8,8,3,4.2,4.4,y,y,owner,0.2,y,NA,NA,0.511111111,0.212121212
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,0,9,9,3,NA,0.8,y,n,dog,NA,n,earlypress,NA,0.111111111,0.4
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,0,10,10,3,3.8,3.6,y,y,dog,0.2,y,NA,NA,1,0.578947368
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,1,11,1,3,4.2,4.8,y,y,owner,0.6,y,NA,NA,0.155555556,0.277777778
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,1,12,2,6,7.2,7.4,y,y,owner,0.2,y,NA,NA,0.222222222,0
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,1,13,3,9,NA,2.2,y,n,dog,NA,n,earlypress,NA,0.4,1
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,1,14,4,6,NA,0.6,y,n,dog,NA,n,earlypress,NA,0.952380952,0.444444444
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,1,15,5,9,NA,4.2,y,n,dog,NA,n,earlypress,NA,1,1
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,1,16,6,3,3.8,4,y,y,owner,0.2,y,NA,NA,1,0.5
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,1,17,7,6,6.4,6.8,y,y,owner,0.4,y,NA,NA,0.777777778,0
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,1,18,8,6,6.6,NA,n,y,owner,NA,n,nopress,0,0.288888889,0.517241379
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,1,19,9,9,9.2,9.6,y,y,owner,0.4,y,NA,NA,1,0.612903226
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,1,20,10,9,10,9.8,y,y,dog,0.2,y,NA,NA,0.533333333,0.391304348
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,1,21,11,3,3.8,3.8,y,y,NA,0,y,NA,NA,0.244444444,0.238095238
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,1,22,12,3,NA,1.8,y,n,dog,NA,n,earlypress,NA,0.444444444,0.111111111
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,1,23,13,6,8.6,8.4,y,y,dog,0.2,y,NA,NA,0.777777778,0
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,1,24,14,6,7.6,8,y,y,owner,0.4,y,NA,NA,0.133333333,0.1
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,1,25,15,9,10.6,10.4,y,y,dog,0.2,y,NA,NA,0.711111111,0
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,1,26,16,6,7.6,7.4,y,y,dog,0.2,y,NA,NA,0.844444444,0
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,1,27,17,3,4,4.4,y,y,owner,0.4,y,NA,NA,0.622222222,0.311111111
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,1,28,18,3,4.8,4.4,y,y,dog,0.4,y,NA,NA,0.355555556,0
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,1,29,19,9,10,10,y,y,NA,0,y,NA,NA,0.866666667,0
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,1,30,20,3,3.8,3.6,y,y,dog,0.2,y,NA,NA,0.4,0
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,1,31,21,9,10.2,NA,n,y,owner,NA,n,nopress,1,0.733333333,0.355555556
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,2,32,22,6,6.6,6.4,y,y,dog,0.2,y,NA,NA,0.777777778,0.161290323
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,2,33,23,3,3.6,3.4,y,y,dog,0.2,y,NA,NA,0.355555556,0
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,2,34,24,9,10.6,12.2,y,y,owner,1.6,y,NA,NA,0.777777778,0.177777778
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,2,35,25,6,6.4,6.2,y,y,dog,0.2,y,NA,NA,0.8,0
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,2,36,26,3,3.8,3.4,y,y,dog,0.4,y,NA,NA,0.466666667,0
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,2,37,27,9,9.2,9,y,y,dog,0.2,y,NA,NA,0.755555556,0.117647059
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,2,38,28,3,NA,2.2,y,n,dog,NA,n,earlypress,NA,0.244444444,0.488888889
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,2,39,29,9,NA,1.2,y,n,dog,NA,n,earlypress,NA,0.184210526,1
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,2,40,30,6,NA,2,y,n,dog,NA,n,earlypress,NA,0.911111111,0.4
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,2,41,31,9,9.2,8.8,y,y,dog,0.4,y,NA,NA,0.911111111,0
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,2,42,32,3,3.4,3.4,y,y,NA,0,y,NA,NA,0.777777778,0
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,2,43,33,9,11,11,y,y,NA,0,y,NA,NA,0.688888889,0.195121951
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,2,44,34,6,7.2,6.8,y,y,dog,0.4,y,NA,NA,0.777777778,0.230769231
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,2,45,35,3,NA,0.8,y,n,dog,NA,n,earlypress,NA,0.347826087,0.488888889
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,2,46,36,9,11.8,12.2,y,y,owner,0.4,y,NA,NA,0.488888889,0.177777778
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,2,47,37,3,NA,2.4,y,n,dog,NA,n,earlypress,NA,0.488888889,0.933333333
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,2,48,38,9,11.2,11.6,y,y,owner,0.4,y,NA,NA,0.355555556,0.105263158
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,2,49,39,6,NA,4.2,y,n,dog,NA,n,earlypress,NA,0.711111111,0.133333333
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,2,50,40,3,4,4,y,y,NA,0,y,NA,NA,0.733333333,0
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,2,51,41,6,6.6,6.2,y,y,dog,0.4,y,NA,NA,0.888888889,0.161290323
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,2,52,42,6,NA,2.8,y,n,dog,NA,n,earlypress,NA,0.8,0
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,3,53,43,9,NA,2,y,n,dog,NA,n,earlypress,NA,0.577777778,0.511111111
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,3,54,44,3,NA,0.4,y,n,dog,NA,n,earlypress,NA,0.65,0.4
samira,04/05/2014,20/10/2019,19/12/2019,5.45,castrated,yorkshire,female,0.63,9,pressingdelay,3,3,55,45,3,3.6,3.4,y,y,dog,0.2,y,NA,NA,0.755555556,0.078947368
